Actual_Close,Predicted_Close,Symbol
192.42999,193.16864,AMD
199.44999999999996,196.49002,AMD
202.07000699999998,198.17606,AMD
190.94999999999996,198.37073,AMD
198.61999999999998,197.15051,AMD
200.21000999999998,194.90161,AMD
203.67999,192.1329,AMD
210.85999999999999,189.36057,AMD
213.84000000000003,187.04193,AMD
196.60001,185.15002,AMD
200.14998999999997,183.36319,AMD
203.37,181.63535,AMD
200.12,180.02444,AMD
203.080002,178.46375,AMD
207.32001,177.03659,AMD
205.94,175.97177,AMD
213.57999999999998,175.46661,AMD
213.57000999999994,175.64066,AMD
216.0,176.4704,AMD
44.0099983,177.63132,INTC
43.87,173.323,INTC
46.17999999999999,161.80713,INTC
45.02999899999999,144.07562,INTC
44.06000099999999,122.15099,INTC
45.76,102.31651,INTC
45.77,84.91855,INTC
45.24999999999999,67.56701,INTC
47.97999999999999,56.9357,INTC
46.779999999999994,48.899208,INTC
45.58,44.583534,INTC
43.42,42.140984,INTC
45.95,41.952564,INTC
45.58,43.39362,INTC
43.099998,44.939796,INTC
45.5,47.004402,INTC
45.60999999999999,49.982998,INTC
45.46,53.767757,INTC
46.879999999999995,57.695004,INTC
46.12,61.54415,INTC
43.629999999999995,64.94715,INTC
44.11,67.7498,INTC
44.61999999999999,69.931274,INTC
45.46,72.581696,INTC
46.17999999999999,74.672806,INTC
46.78999999999999,75.81683,INTC
46.48,76.42362,INTC
48.29,76.645874,INTC
47.13,76.52995,INTC
50.239999999999995,76.13853,INTC
154.33999999999997,75.55933,ORCL
149.67998999999998,76.37691,ORCL
155.52,79.14494,ORCL
152.89999,83.80798,ORCL
154.69,91.57866,ORCL
155.97,102.78742,ORCL
155.11,112.61984,ORCL
159.16,121.76961,ORCL
163.12,130.99777,ORCL
149.39999,140.2619,ORCL
151.56,147.68008,ORCL
152.96001,153.12122,ORCL
154.78999,156.73746,ORCL
152.37,158.78867,ORCL
149.0099945,159.50536,ORCL
149.25,159.02026,ORCL
145.39999,157.51628,ORCL
150.31,155.1549,ORCL
147.89,152.35823,ORCL
146.14,149.43599,ORCL
141.31,146.46135,ORCL
148.080002,143.4682,ORCL
156.53999,140.72992,ORCL
156.17,138.64479,ORCL
153.97,137.25719,ORCL
160.14,136.5279,ORCL
156.48,136.42578,ORCL
157.16,136.73288,ORCL
159.89,137.3371,ORCL
156.58999999999997,138.07686,ORCL
248.44,138.56856,IBM
241.76999999999998,141.31035,IBM
250.36999999999998,146.94965,IBM
251.60001000000003,155.33926,IBM
256.1099899999999,165.85623,IBM
249.25,177.55579,IBM
246.27999999999997,189.26678,IBM
247.67998999999998,200.0075,IBM
248.86999999999998,209.14523,IBM
250.19999999999996,216.46149,IBM
253.33,222.12,IBM
258.85001,226.33936,IBM
256.54999,229.33011,IBM
250.05999799999998,231.10593,IBM
245.27999999999997,231.57605,IBM
239.36999999999998,230.57861,IBM
240.21000999999998,228.1481,IBM
242.00999449999998,224.57184,IBM
237.53998999999996,220.33954,IBM
229.32000999999997,215.63382,IBM
223.35000999999997,210.50699,IBM
257.1600000000001,205.43777,IBM
256.28,201.44034,IBM
260.79000999999994,198.91522,IBM
258.30999999999995,198.02988,IBM
262.38,198.6105,IBM
259.51999,200.42877,IBM
272.81,203.23373,IBM
291.76001,207.29391,IBM
296.34,212.78186,IBM
126.059998,219.45746,BABA
122.40999999999998,220.71805,BABA
124.9,214.6907,BABA
134.42998999999998,201.7428,BABA
136.57001,184.03326,BABA
136.71001,163.92255,BABA
135.21001,147.1357,BABA
134.2,132.13489,BABA
136.28999,119.2189,BABA
136.85001,108.8935,BABA
132.64,102.619286,BABA
130.78999,98.80055,BABA
130.35001,97.13406,BABA
133.26999999999998,97.21914,BABA
135.58999999999997,98.686806,BABA
142.56,101.15907,BABA
144.11,105.01741,BABA
148.050003,109.62828,BABA
152.28,114.52218,BABA
153.11,120.20561,BABA
152.78,127.62537,BABA
154.45,134.47238,BABA
154.26999999999998,140.48288,BABA
155.77,145.5549,BABA
155.42999,149.7055,BABA
155.72999999999996,152.95148,BABA
158.73,155.28867,BABA
164.32001,156.94637,BABA
166.50998999999996,158.1656,BABA
163.0,159.10352,BABA
75.12,159.77722,UBER
73.89,157.56181,UBER
75.34,151.66986,UBER
76.66,142.50116,UBER
77.78999999999999,131.02925,UBER
74.66,118.37885,UBER
73.33,105.5849,UBER
72.97,94.448944,UBER
74.97,86.04739,UBER
72.36,79.87924,UBER
73.84,75.501434,UBER
75.13,73.73124,UBER
75.44,72.80275,UBER
76.65,72.56324,UBER
76.35999999999999,72.8621,UBER
75.95,73.57497,UBER
75.42,74.657425,UBER
74.8,76.35399,UBER
72.82999999999998,78.993454,UBER
71.38,82.46853,UBER
70.72,85.709,UBER
73.86,88.48404,UBER
72.94,90.64521,UBER
72.77,92.219345,UBER
70.53,93.222626,UBER
69.99,93.71392,UBER
71.22,93.70635,UBER
71.010002,93.301155,UBER
73.5,92.62788,UBER
73.91,91.84595,UBER
121.09999799999999,91.07083,SHOP
116.78,91.23891,SHOP
122.37,92.61157,SHOP
123.75,95.148224,SHOP
127.79999999999998,98.611786,SHOP
126.58,102.67923,SHOP
122.96,107.46721,SHOP
126.17,112.58942,SHOP
129.51999999999998,117.243774,SHOP
129.36,121.32149,SHOP
133.5,124.84145,SHOP
130.2,127.761314,SHOP
134.78999,130.03693,SHOP
129.64999,131.68411,SHOP
121.86999999999999,132.58095,SHOP
119.38,132.51146,SHOP
120.73,131.49997,SHOP
125.93999999999998,129.81436,SHOP
120.31,127.75928,SHOP
116.93,125.48612,SHOP
117.27999999999999,123.082634,SHOP
126.2,120.72687,SHOP
123.79999999999998,118.664894,SHOP
121.63999999999999,116.957375,SHOP
113.54,115.501785,SHOP
112.7,114.131874,SHOP
110.66,112.70638,SHOP
118.71,111.21966,SHOP
127.23999999999998,109.96461,SHOP
118.4,109.11923,SHOP
